id,age_2019,sex,region,urban_rural,education,home_ownership_2019,prior_marital_2019,year,age,age_group,employment_status,home_ownership,income_monthly,expenditure_monthly,housing_cost_share,debt_outstanding,debt_service_ratio,house_price_index,rental_index,unemployment_rate,CPI,child_care_cost_index,family_tax_benefit_index,interest_rate_proxy,affordability_index,income_level,afford_level,prior_marital_status,marital_status,Y_married,Y_child_next
1039,21,Nữ,Nam,Nông thôn,ĐH,1,0,2022,24,18-24,FT,1,10089.13510892265,7628.109132059189,0.11813847577647132,29107.2664381662,0.02884725142325082,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.8946979696022119,high,Q4,1,1,0,1
1039,21,Nữ,Nam,Nông thôn,ĐH,1,0,2023,25,25-29,PT,1,2413.121867495267,1396.4385138974822,0.1981099349918699,52629.27333782118,0.218005868081655,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.20419963878507644,low,Q1,1,1,0,0
1039,21,Nữ,Nam,Nông thôn,ĐH,1,0,2024,26,25-29,FT,1,5307.5317773029365,3927.9490796281007,0.19058820874176194,80646.14174319117,0.15191797869233895,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.4285554882996454,mid,Q3,1,1,0,0
1040,20,Nữ,Trung,Nông thôn,≤THPT,0,1,2019,20,18-24,FT,0,6807.698950786596,5331.379448315417,0.11272107122142444,6387.478217881045,0.00938134915943539,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.751954965108976,high,Q4,1,1,0,0
1040,20,Nữ,Trung,Nông thôn,≤THPT,0,1,2020,21,18-24,FT,0,2911.7953175294774,1969.3759779928637,0.14883785675925082,68447.5546495266,0.2349892360702544,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.3069377139891507,low,Q2,1,1,0,0
1040,20,Nữ,Trung,Nông thôn,≤THPT,0,1,2021,22,18-24,PT,0,3808.736286066357,2725.8202103690674,0.2361244940029529,42718.02412814503,0.11212855935561987,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.3831361240463542,mid,Q2,1,1,0,0
1040,20,Nữ,Trung,Nông thôn,≤THPT,0,1,2022,23,18-24,FT,0,3921.9570890400546,2647.1551994421434,0.1149406217616237,80679.78706225214,0.20566064127404066,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.3764808724726604,mid,Q2,1,1,0,0
1040,20,Nữ,Trung,Nông thôn,≤THPT,0,1,2023,24,18-24,FT,0,4401.030109665211,2881.897324089442,0.168565534817239,112884.14560176404,0.2564365594726685,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.4031323209527628,mid,Q2,1,1,0,0
1040,20,Nữ,Trung,Nông thôn,≤THPT,0,1,2024,25,25-29,PT,0,2380.3187145408556,1714.5196212363435,0.2392119197849566,3013.1389515760234,0.012653236768254222,123.79931156250004,112.4495852071,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.208049719284342,low,Q1,1,1,0,0
1041,24,Nữ,Trung,Nông thôn,≤THPT,1,0,2019,24,18-24,PT,1,1161.0551973264187,981.6480825320422,0.10900759162067043,5157.394001549137,0.04438166115873786,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.12824615581661472,low,Q1,0,0,0,0
1041,24,Nữ,Trung,Nông thôn,≤THPT,1,0,2020,25,25-29,Unemp,1,609.5594319889843,341.1157371237315,0.12965048736664472,34533.00609181276,0.5655961448227337,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.06425478379914662,low,Q1,0,0,0,0
1041,24,Nữ,Trung,Nông thôn,≤THPT,1,0,2021,26,25-29,FT,1,4379.7264745372095,2218.7209323496936,0.1478503927909193,283.49125458816326,0.0006471329726609145,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.44057432696934024,mid,Q3,0,0,0,0
1041,24,Nữ,Trung,Nông thôn,≤THPT,1,0,2022,27,25-29,FT,1,3249.6516919937367,2455.350763624262,0.2166128625186895,35611.53554988669,0.10955198810625234,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.3119441841046528,mid,Q2,0,0,0,0
1041,24,Nữ,Trung,Nông thôn,≤THPT,1,0,2023,28,25-29,FT,1,11119.885729919288,7062.9423859611825,0.10971559493969928,8708.240763819822,0.0078305280490307,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,1.0185763858300159,high,Q4,0,0,0,0
1041,24,Nữ,Trung,Nông thôn,≤THPT,1,0,2024,29,25-29,FT,1,4178.85543550973,2681.731455023653,0.15173083236688056,31261.802607480688,0.07479158810588944,123.79931156250004,112.4495852071,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.36524928152545666,mid,Q2,0,1,1,0
1042,33,Nam,Trung,Đô thị,≤THPT,1,0,2019,33,30-35,FT,1,2355.1122463142833,1980.06534283202,0.40759355119566504,8991.139097707253,0.03816091152606283,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.2601375824353037,low,Q2,0,0,0,0
1042,33,Nam,Trung,Đô thị,≤THPT,1,0,2020,34,30-35,FT,1,8073.247499240458,6059.791854802321,0.3245637822659493,30010.260471998212,0.03716787288824286,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.851015906567206,high,Q4,0,0,0,0
1042,33,Nam,Trung,Đô thị,≤THPT,1,0,2021,35,30-35,Unemp,1,803.9785866938302,494.3211807025417,0.34305548771937017,15280.15480091096,0.1898206368900928,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.08087544434331917,low,Q1,0,0,0,0
1043,35,Nữ,Bắc,Đô thị,>ĐH,0,0,2019,35,30-35,FT,0,3737.445570900614,2987.1369121454563,0.41516664437687045,36076.43403024863,0.09650116163536279,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.4004405968822086,mid,Q2,0,0,0,0
1044,35,Nam,Nam,Đô thị,≤THPT,0,0,2019,35,30-35,FT,0,5415.697581942463,3883.9987233583106,0.3817088949774163,4834.278065337731,0.00892477010615041,105.0,105.0,3.1,100.0,100.0,100,6.5,0.5526222022390269,mid,Q3,0,0,0,0
1045,35,Nữ,Nam,Đô thị,CĐ,0,0,2019,35,30-35,FT,0,6611.604017517788,4291.465216192322,0.2761875623031403,87437.56337727922,0.1322286396488341,105.0,105.0,3.1,100.0,100.0,100,6.5,0.6746534711752845,high,Q4,0,0,0,0
1046,19,Nữ,Bắc,Nông thôn,ĐH,0,0,2019,19,18-24,FT,0,4008.1945584091895,2743.7109987321264,0.1291162327297195,16413.195369529552,0.04093888468221944,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.4294494169724131,mid,Q3,0,0,0,0
1046,19,Nữ,Bắc,Nông thôn,ĐH,0,0,2020,20,18-24,FT,0,5403.118260438811,3680.6573557306897,0.2306923111197013,56682.55549708409,0.10488770372038732,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.5524660797994695,mid,Q3,0,0,0,0
1046,19,Nữ,Bắc,Nông thôn,ĐH,0,0,2021,21,18-24,FT,0,9006.300441203919,6592.268241824817,0.1678484378876572,58537.253410637124,0.064988676454999,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.8788006363143436,high,Q4,0,0,0,0
1046,19,Nữ,Bắc,Nông thôn,ĐH,0,0,2022,22,18-24,FT,0,3118.101400564454,1859.1242475600989,0.15779619133004053,13042.135439548543,0.04181375904351282,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.29033677417137554,low,Q2,0,0,0,0
1046,19,Nữ,Bắc,Nông thôn,ĐH,0,0,2023,23,18-24,Unemp,0,1672.543392846425,1149.867592096307,0.23976023688555365,59486.260053153565,0.3554509569780388,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.14860807460064585,low,Q1,0,0,0,0
1046,19,Nữ,Bắc,Nông thôn,ĐH,0,0,2024,24,18-24,PT,0,3611.9992587269035,2725.553890907368,0.11256507536109006,45350.76767558367,0.125521109825978,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.30623259163804334,mid,Q2,0,0,0,0
1047,34,Nam,Nam,Đô thị,ĐH,0,0,2019,34,30-35,FT,0,5778.485637386604,4420.463081443697,0.25949519413901034,66351.58744765018,0.11480535052882901,105.0,105.0,3.1,100.0,100.0,100,6.5,0.5896413915700616,mid,Q3,0,1,1,0
1047,34,Nam,Nam,Đô thị,ĐH,0,0,2020,35,30-35,FT,0,5445.023124159674,4694.384867856636,0.42455033814890464,10125.452160479628,0.018592378198985328,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.5302388863725459,mid,Q3,1,1,0,0
1048,19,Nam,Bắc,Nông thôn,CĐ,0,0,2019,19,18-24,Unemp,0,1350.3736073308519,938.8497390305522,0.19182631424613045,16202.868974169782,0.11989925573707681,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.14468288649973413,low,Q1,0,0,0,0
1048,19,Nam,Bắc,Nông thôn,CĐ,0,0,2020,20,18-24,PT,0,3666.514337596923,3099.598354768375,0.14343514708316868,432.6661230827833,0.0011797257849747917,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.37489921652320274,mid,Q2,0,0,0,0
1048,19,Nam,Bắc,Nông thôn,CĐ,0,0,2021,21,18-24,FT,0,3020.5164938350817,2657.167662638908,0.14227093052224254,28923.940556616788,0.09572656848185815,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.2947305427027713,low,Q2,0,0,0,0
1048,19,Nam,Bắc,Nông thôn,CĐ,0,0,2022,22,18-24,FT,0,7054.551667069994,3855.523072683393,0.21802671367092274,60321.08590216985,0.08549449957783356,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.6568727283441224,high,Q4,0,0,0,0
1048,19,Nam,Bắc,Nông thôn,CĐ,0,0,2023,23,18-24,FT,0,4995.573158059973,4470.2309940660625,0.19353321060201428,9505.372770184209,0.0190237838404329,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.44386442332149817,mid,Q3,0,0,0,0
1048,19,Nam,Bắc,Nông thôn,CĐ,0,0,2024,24,18-24,Unemp,0,4291.751383613578,2728.2087162382977,0.24086811774864342,90294.77093416221,0.2103424188012336,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.3638633495548882,mid,Q2,0,0,0,0
1049,24,Nữ,Bắc,Nông thôn,≤THPT,0,0,2019,24,18-24,Unemp,0,932.4201274070201,488.44360156233705,0.15814942271436058,76074.52684962402,0.6,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.09990215650789501,low,Q1,0,0,0,0
1049,24,Nữ,Bắc,Nông thôn,≤THPT,0,0,2020,25,25-29,FT,0,3806.1724938100588,2987.833247621445,0.1841267629521996,45427.327991731945,0.11932038294978903,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.3891791915961205,mid,Q2,0,0,0,0
1049,24,Nữ,Bắc,Nông thôn,≤THPT,0,0,2021,26,25-29,PT,0,2152.8220038634677,1805.480405988986,0.1463005632482298,15489.726978885548,0.07191739591804938,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.21006420552120014,low,Q1,0,0,0,0
1049,24,Nữ,Bắc,Nông thôn,≤THPT,0,0,2022,27,25-29,FT,0,2730.3647248769107,2382.3190692265034,0.13789727181768288,43319.714778180496,0.15860098940148942,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.25423332492925815,low,Q1,0,0,0,0
1049,24,Nữ,Bắc,Nông thôn,≤THPT,0,0,2023,28,25-29,FT,0,2682.736797853252,1546.09211588319,0.2028185081725736,3456.000116477008,0.012877567275753335,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.23836532546446212,low,Q1,0,0,0,0
1049,24,Nữ,Bắc,Nông thôn,≤THPT,0,0,2024,29,25-29,FT,0,3688.8403572979837,2353.946852249351,0.1232477556465353,33449.898842181334,0.09065405438482495,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.3127473351565761,mid,Q2,0,0,0,0
1050,31,Nữ,Trung,Nông thôn,≤THPT,1,0,2019,31,30-35,FT,1,6734.2854727243175,3386.040052197009,0.21318794342314543,5660.614567480991,0.008404416695334758,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.7438459653230101,high,Q4,0,0,0,0
1050,31,Nữ,Trung,Nông thôn,≤THPT,1,0,2020,32,30-35,PT,1,2331.3287842232817,1972.5579320894788,0.1442580909295103,41309.20511318744,0.17711570252280853,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.24574966628963815,low,Q1,0,0,0,0
1050,31,Nữ,Trung,Nông thôn,≤THPT,1,0,2021,33,30-35,FT,1,5177.894172736596,2768.1649347092552,0.1874246032734414,21920.65999785046,0.04232691240004098,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.520865230633597,mid,Q3,0,1,1,0
1050,31,Nữ,Trung,Nông thôn,≤THPT,1,0,2022,34,30-35,FT,1,6479.521225316471,5502.532961801026,0.11735524699933393,19457.941691664524,0.030025272682776084,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.6219894172042922,high,Q3,1,1,0,0
1050,31,Nữ,Trung,Nông thôn,≤THPT,1,0,2023,35,30-35,FT,1,4599.540055862673,3877.0114688283343,0.2229757712821165,1092.3440235684716,0.002374382160147587,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.42131574014070344,mid,Q3,1,1,0,0
1051,24,Nam,Trung,Nông thôn,ĐH,1,0,2019,24,18-24,FT,1,6148.77678544904,3313.50266968282,0.23055020746124405,17181.409075573163,0.027938264550066302,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.6791726935326627,high,Q4,0,0,0,0
1051,24,Nam,Trung,Nông thôn,ĐH,1,0,2020,25,25-29,FT,1,2424.617907387611,1332.2207860604601,0.2212551131700629,19561.147603487618,0.08064397753624337,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.2555834447945113,low,Q1,0,0,0,0
1051,24,Nam,Trung,Nông thôn,ĐH,1,0,2021,26,25-29,Unemp,1,1226.465375291755,868.3019315459334,0.16250538037541096,50394.23409262349,0.41055523933329147,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.12337509212318129,low,Q1,0,0,0,0
1051,24,Nam,Trung,Nông thôn,ĐH,1,0,2022,27,25-29,FT,1,3569.5134080347166,2124.1149058934425,0.24712725604506386,20060.57579548531,0.056184009140934896,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.34264870615621484,mid,Q2,0,0,0,0
1051,24,Nam,Trung,Nông thôn,ĐH,1,0,2023,28,25-29,PT,1,2595.9001406971424,2073.9535427298188,0.24511317680785308,38817.23497739629,0.1494752700308905,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.2377832513307776,low,Q1,0,0,0,0
1051,24,Nam,Trung,Nông thôn,ĐH,1,0,2024,29,25-29,FT,1,7442.390340299653,6208.741329178158,0.1146246790064643,8130.805485502694,0.010923524246043191,123.79931156250004,112.4495852071,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.6504957557343378,high,Q3,0,0,0,0
1052,29,Nam,Bắc,Nông thôn,CĐ,0,1,2019,29,25-29,PT,0,1434.6230566629026,816.3644584059341,0.12133911044551737,67996.24467124151,0.47363578033706416,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.1537096132138824,low,Q1,1,1,0,0
1052,29,Nam,Bắc,Nông thôn,CĐ,0,1,2020,30,30-35,FT,0,5007.398314273423,3323.351421944067,0.12376745575144318,12538.642365881542,0.0250352339791899,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.5120039176148694,mid,Q3,1,1,0,0
1052,29,Nam,Bắc,Nông thôn,CĐ,0,1,2021,31,30-35,FT,0,4654.920978888918,2563.6499459823417,0.12211740382597036,42927.39272708006,0.09219957323529188,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.4542095330870105,mid,Q3,1,1,0,0
1052,29,Nam,Bắc,Nông thôn,CĐ,0,1,2022,32,30-35,PT,0,6641.621751099324,5796.6127679520305,0.1731092515955685,2418.878352678185,0.003641451287329241,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.6184234528522866,high,Q3,1,1,0,0
1052,29,Nam,Bắc,Nông thôn,CĐ,0,1,2023,33,30-35,Unemp,0,1125.5009710207155,695.8336585471948,0.22775529805711675,82994.41661357525,0.6,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.10000250694835258,low,Q1,1,1,0,0
1052,29,Nam,Bắc,Nông thôn,CĐ,0,1,2024,34,30-35,FT,0,4291.152117628308,3441.300178091063,0.10431493441114502,54404.41541960122,0.12675323224486085,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.3638125425744309,mid,Q2,1,1,0,0
1053,21,Nam,Bắc,Đô thị,≤THPT,0,0,2019,21,18-24,FT,0,8146.879867199053,7268.362643152404,0.297671048445866,28345.868437688783,0.03478925671425378,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.8728799857713271,high,Q4,0,0,0,0
1053,21,Nam,Bắc,Đô thị,≤THPT,0,0,2020,22,18-24,FT,0,4829.458372291512,2727.394845162366,0.4084254554333436,1607.177181901324,0.0033271732370584494,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.49380964951855955,mid,Q3,0,0,0,0
1053,21,Nam,Bắc,Đô thị,≤THPT,0,0,2021,23,18-24,FT,0,6873.714288931244,4029.3560305631017,0.2749779940959089,6342.469988319375,0.009225794297417106,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.6707109684371456,high,Q4,0,0,0,0
1053,21,Nam,Bắc,Đô thị,≤THPT,0,0,2022,24,18-24,FT,0,6834.392145218741,4638.024358903266,0.25705903239520983,62825.485078668906,0.09191204212418806,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.6363729442877621,high,Q3,0,0,0,0
1053,21,Nam,Bắc,Đô thị,≤THPT,0,0,2023,25,25-29,FT,0,4283.418407858218,3106.2422018766956,0.4152800678683624,20483.015221631656,0.047808158008244395,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.3805883692006684,mid,Q2,0,0,0,0
1053,21,Nam,Bắc,Đô thị,≤THPT,0,0,2024,26,25-29,PT,0,3663.6256927657955,2173.7717520372917,0.40120702853045453,26675.15363829791,0.0727909365776602,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.3106095849761684,mid,Q2,0,0,0,0
1054,27,Nam,Nam,Đô thị,≤THPT,0,0,2019,27,25-29,PT,0,1823.8135226828597,1085.6975236173244,0.3798923279021729,17866.642069491332,0.09790941292030547,105.0,105.0,3.1,100.0,100.0,100,6.5,0.18610342068192445,low,Q1,0,0,0,0
1054,27,Nam,Nam,Đô thị,≤THPT,0,0,2020,28,25-29,FT,0,4435.860816661273,3136.1786564109616,0.41194783279451347,68250.17069982838,0.153825358784156,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.4319661911248684,mid,Q3,0,0,0,0
1054,27,Nam,Nam,Đô thị,≤THPT,0,0,2021,29,25-29,FT,0,5899.0722880661215,5233.886629143788,0.33693686721211735,44138.719663136566,0.07481047266558831,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.5481991417072418,high,Q3,0,0,0,0
1054,27,Nam,Nam,Đô thị,≤THPT,0,0,2022,30,30-35,FT,0,5129.5699494848695,4495.714016092841,0.36068958863980133,6961.118174409585,0.013567923725722733,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.45488694215997133,mid,Q3,0,0,0,0
1054,27,Nam,Nam,Đô thị,≤THPT,0,0,2023,31,30-35,FT,0,7890.575973646797,4216.190204489823,0.3420072944640367,52884.98163774979,0.06701447444002871,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.6677046797049254,high,Q4,0,0,0,0
1054,27,Nam,Nam,Đô thị,≤THPT,0,0,2024,32,30-35,FT,0,5919.890505444717,4320.736439048326,0.4127473662298223,39154.47619407167,0.06612937050274127,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.4780002593843145,high,Q3,0,0,0,0
1055,34,Nam,Bắc,Đô thị,CĐ,0,1,2019,34,30-35,FT,0,3941.7098001125614,2600.7313109294196,0.3754447442128637,45757.94998337663,0.1160571086973489,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.42232605001206014,mid,Q3,1,1,0,0
1055,34,Nam,Bắc,Đô thị,CĐ,0,1,2020,35,30-35,FT,0,11733.212545755488,10443.44277373808,0.3939527329759307,65308.696615194014,0.055656650465921165,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,1.1997149842285777,high,Q4,1,1,0,0
1056,30,Nam,Bắc,Nông thôn,≤THPT,0,0,2019,30,30-35,PT,0,1071.9221241388898,687.6175444422539,0.16810587706446511,74522.70005081817,0.6,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.11484879901488106,low,Q1,0,0,0,0
1056,30,Nam,Bắc,Nông thôn,≤THPT,0,0,2020,31,30-35,FT,0,8774.188369106914,4418.931046282862,0.21250558356952717,16488.861837530898,0.01879032237710133,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.8971562749598071,high,Q4,0,1,1,0
1056,30,Nam,Bắc,Nông thôn,≤THPT,0,0,2021,32,30-35,FT,0,10143.981719580968,7084.930616090892,0.17627719614673612,62699.95170830509,0.06180390802211803,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.9898112602534024,high,Q4,1,1,0,0
1056,30,Nam,Bắc,Nông thôn,≤THPT,0,0,2022,33,30-35,PT,0,1164.7434082784212,1001.0729371380781,0.20065195936957386,49841.53908587201,0.4275515412047526,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.10845312594250896,low,Q1,1,1,0,0
1056,30,Nam,Bắc,Nông thôn,≤THPT,0,0,2023,34,30-35,PT,0,5715.376129411426,4893.203117875603,0.19661787551447338,29609.688972725617,0.05179800681830626,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.5078200337540134,mid,Q3,1,1,0,0
1056,30,Nam,Bắc,Nông thôn,≤THPT,0,0,2024,35,30-35,FT,0,1474.4857698094963,973.7108604859012,0.10912306864047235,18062.64460399078,0.12241829080007252,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.1250098813091471,low,Q1,1,1,0,0
1057,23,Nam,Bắc,Nông thôn,ĐH,0,0,2019,23,18-24,FT,0,10200.77395606866,6011.689149780485,0.1535496610335428,20379.68864079138,0.0199766126249722,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,1.0929400667216422,high,Q4,0,0,0,0
1057,23,Nam,Bắc,Nông thôn,ĐH,0,0,2020,24,18-24,Unemp,0,3388.3411312292865,2208.618576159728,0.1877563387158307,6760.662961941889,0.019946835388298174,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.3464561483874526,mid,Q2,0,0,0,0
